Year,Ruta,Idestado,Idmunicipio,Idciclo,Idmodalidad,Idcultivo,Sembrada,Volumenproduccion,Precio,Valorproduccion
2019,6,5,26,1,2,5490000,19,246.62,624,153890.88
2019,6,5,26,1,1,5490000,16,476.96,638,304300.96
2019,6,5,15,3,2,15050000,398,4019.8,626.46,2518243.91
2019,6,5,15,3,1,15050000,318,9406.44,630.99,5935369.58
2019,6,5,15,2,2,8790000,30,336,623,209328
2019,6,5,15,2,1,8790000,180,5220,632.63,3302328.6
2019,6,5,15,2,1,7490000,9,14.22,3870,55031.4
2019,6,5,15,1,2,5490000,8,103.2,615,63468
2019,6,5,15,1,1,5490000,52.5,1586.25,641.02,1016813.78
2018,6,5,24,3,2,9920000,195,1191.45,635,756570.75
2018,6,5,24,3,2,7910000,1454,8845,634.18,5609322.1
2018,6,5,24,3,1,9130000,461,3309.39,13400,44345826
2018,6,5,24,3,1,7960000,2150,2919.92,70957.76,207190982.6
2018,6,5,24,3,1,6530000,8,24.48,6500,159120
2018,6,5,24,3,1,5170000,880,50890.4,944.48,48064964.99
2018,6,5,24,2,2,8790000,512,5749.76,550,3162368
2018,6,5,24,2,2,8770000,136,172.72,7600,1312672
2018,6,5,24,2,2,7490000,3000,1530,3100,4743000
2018,6,5,24,2,2,6840000,828,356.8,9641.08,3439937.28
2018,6,5,24,2,1,8970000,45,7251.3,10373.64,75222375.73
2018,6,5,24,2,1,8790000,350,12306,560.25,6894436.5
2018,6,5,24,2,1,8770000,115,366.85,7700,2824745
2018,6,5,24,2,1,8710000,28,718.76,2600,1868776
2018,6,5,24,2,1,8100000,60,2136.6,7400,15810840
2018,6,5,24,2,1,7670000,1020,30967.2,3152.13,97612640.14
2018,6,5,24,2,1,7490000,500,960,3150,3024000
2018,6,5,24,2,1,6120000,175,3928,9664,37960175
2018,6,5,24,1,2,9050000,110,70.4,3800,267520
2018,6,5,24,1,2,5900000,175,2094.75,870,1822432.5
2018,6,5,24,1,2,5490000,425,5197.75,885.33,4601724.01
2018,6,5,24,1,1,9040000,46,1013.43,740,749938.2
2018,6,5,24,1,1,5900000,328,9200.4,875.46,8054582.18
2018,6,5,24,1,1,5490000,340,9751.2,891.29,8691147.05
2018,6,5,26,3,2,15050000,680,10017.6,613.64,6147200.06
2018,6,5,26,3,2,7910000,8,0,,0
2018,6,5,26,3,1,15050000,380,11286,628.59,7094266.74
2018,1,14,37,2,2,6610000,216,4212,2100,8845200
2018,1,14,37,2,1,8970000,20,1120,6700,7504000
2018,1,14,37,2,1,6610000,255,5610,2200,12342000
2018,1,14,37,1,1,8210000,10,226,4981.18,1125746.68
2018,1,14,37,1,1,6610000,305,6405,2039.99,13066135.95
2018,1,14,37,1,1,5740000,4,52,4220,219440
2018,1,14,15,3,2,15050000,2120,45156,715,32286540
2018,1,14,15,3,2,8350000,18.5,55.5,11300,627150
2018,1,14,15,3,2,6220000,4,17,5200,88400
2018,1,14,15,3,2,5050000,791,5357,15547.21,83286403.97
2018,1,14,15,3,1,15050000,6,504,675,340200
2018,1,14,15,3,1,7850000,68,1496,6110.69,9141592.24
2018,1,14,15,3,1,7390000,72.3,1050.01,5110,5365551.1
2018,1,14,15,3,1,5830000,91.8,11016,767,8449272
2018,1,14,15,3,1,5820000,5782.5,506549.01,766.5,388269816.2
2018,1,14,15,3,1,5650000,12,39,58000,2262000
2018,1,14,15,3,1,5170000,3,288,898.78,258848.64
2018,1,14,15,3,1,5060000,74,651.2,18479,12033524.8
2018,1,14,15,2,2,8810000,200,780,3700,2886000
2018,1,14,15,2,2,7490000,2990,10465,3937.44,41205309.6
2018,1,14,15,2,2,6610000,890,17800,2100,37380000
2018,1,14,15,2,1,8980000,15,315,6000,1890000
2018,1,14,15,2,1,8970000,218,15880,6802.14,108018000
2018,1,14,15,2,1,8810000,12,48,3310,158880
2018,1,14,15,2,1,8210000,170,4080,4160.2,16973616
2018,1,14,15,2,1,6610000,615,15990,2256.44,36080475.6
2018,1,14,15,2,1,6120000,200,7210,9799.72,70655957
2018,1,14,15,2,1,5790000,20,360,4900,1764000
2018,1,14,15,1,1,8980000,16,291.01,6320,1839183.2
2018,1,14,15,1,1,8970000,52.5,11464,8052.79,92317200
2018,1,14,15,1,1,8210000,75,1642.5,5009.44,8228005.2
2018,1,14,15,1,1,6900000,3,4.2,10620,44604
2018,1,14,15,1,1,6610000,690,14214,2081.06,29580186.84
2018,1,14,15,1,1,5940000,14,392,5100,1999200
2018,1,14,15,1,1,5870000,30,105,4590,481950
2018,1,14,15,1,1,5790000,25,454,4250,1929500
2018,1,14,15,1,1,5740000,26,319.8,4142,1324611.6
2019,5,1,9,3,1,9130000,221.05,2282.58,8464.66,19321252.88
2019,5,1,9,3,1,7960000,31.1,67.86,64000,4343040
2019,5,1,9,3,1,6650000,6,30,49410,1482300
2019,5,1,9,3,1,6530000,1,9.6,14500,139200
2019,5,1,9,3,1,5170000,634,61840.36,691.55,42765700.96
2019,5,1,9,2,1,8970000,27.75,7014.92,5582.66,39161913.29
2019,5,1,9,2,1,7490000,1741,13579.8,4117.09,55909258.78
2019,5,1,9,2,1,7470000,1431,94546.17,705.49,66701377.47
2019,5,1,9,2,1,6840000,140,326.2,9136.82,2980430.68
2019,5,1,9,2,1,6820000,2,103,13287.98,1368661.94
2019,5,1,9,2,1,6610000,421,10684.98,2450.07,26178948.95
2019,5,1,9,2,1,6600000,2,26.5,7500,198750
2019,5,1,9,2,1,6120000,68,1162.12,6760,7855931.2
2019,5,1,9,2,1,5940000,4,146,2700,394200
2019,5,1,9,2,1,5790000,1,23.1,3200,73920
2019,5,1,9,2,1,5670000,10,170,3750,637500
2019,5,1,9,1,1,9270000,8,344,2650,911600
2019,5,1,9,1,1,9090000,238,6946,572.34,3975473.64
2019,5,1,9,1,1,5940000,5,172,2255.81,387999.32
2019,5,1,9,1,1,5670000,12,204,3256,664224
2019,5,1,9,1,1,5490000,469,13228.8,546.45,7228877.76
2019,5,1,8,2,1,7490000,328,2424.8,4729.82,11468861.3
2019,5,1,7,3,1,15050000,4,350,659.86,230951
2019,5,1,7,3,1,9130000,44,448.75,8848.86,3970924.04
2019,5,1,7,3,1,7960000,60,147,63186.9,9288474.3
2019,5,1,7,3,1,6650000,36,183.6,49420,9073512
2019,5,1,7,3,1,5170000,841,84806.44,706.69,59931863.09
2019,5,1,7,2,1,9270000,6,255,2826.67,720800.85
2019,5,1,7,2,1,8980000,63,1449,2400,3477600
2019,5,1,7,2,1,8970000,50.3,10234.89,5535.81,56658438.24
2019,5,1,7,2,1,7490000,2222,17709.34,4554.81,80662678.93
2019,5,1,7,2,1,7470000,3448,232740,713.52,166064644.8
2019,5,1,7,2,1,6840000,95,226.1,9413.29,2128344.87
2019,5,1,7,2,1,6820000,16.7,901.13,17877.67,16110104.77
2019,5,1,7,2,1,6610000,1008,26107.2,2576.93,67276426.9
2019,5,1,7,2,1,6600000,2,26,7800,202800
2019,5,1,7,2,1,6330000,8,144,3900,561600
2019,5,1,7,2,1,6310000,2,56,2900,162400
2019,5,1,7,2,1,6120000,130,2265.9,4544.78,10298017
2019,5,1,7,2,1,5940000,8,288,2700,777600
2019,5,1,7,2,1,5670000,69,1219.92,3879.87,4733131.01
2019,5,1,7,1,1,15050000,213,12780,586.87,7500198.6
2019,5,1,7,1,1,9270000,3,100.5,2730,274365
2019,5,1,7,1,1,9090000,406,11814,523.28,6182029.92
2019,5,1,7,1,1,6330000,7,129,3560,459240
2019,5,1,7,1,1,6310000,4,143,2700,386100
2019,5,1,7,1,1,6190000,6,66,1600,105600
2019,5,1,7,1,1,5940000,24,933.45,2935.48,2740123.81
2019,5,1,7,1,1,5670000,127,2239.5,3076.06,6888836.37
2019,5,1,7,1,1,5490000,778,22948,531.49,12196632.52
2019,5,1,7,1,1,5070000,62,878.97,14884,13082589.48
2019,5,1,6,3,1,15050000,62,5369.2,658.05,3533202.06
2019,5,1,6,3,1,9130000,42.15,393.13,13355.32,5250376.12
2019,5,1,6,3,1,7960000,104.5,178.16,62543.09,11142676.91
2019,5,1,6,3,1,6650000,21.5,107.5,49450,5315875
2019,5,1,6,3,1,5170000,353,35921.28,696.14,25006239.86
2019,5,1,6,3,1,5000000,5,11,7300,80300
2019,5,1,6,2,1,9270000,50,1975,2738.11,5407767.25
2019,5,1,6,2,1,8980000,67,1728.6,2689.54,4649138.84
2019,5,1,6,2,1,8970000,74,6387.32,5541.65,35396305.08
2019,5,1,6,2,1,8790000,44,2116.84,635.87,1346035.05
2019,5,1,6,2,1,7490000,357,2834.58,4583.78,12993091.11
2019,5,1,6,2,1,7470000,2096,138797.12,711.77,98791626.1
2019,5,1,6,2,1,7330000,4,48.52,2450,118874
2019,5,1,6,2,1,6840000,47,108.57,9120.75,990239.83
2019,5,1,6,2,1,6820000,36.6,1836.89,17901.82,32883682.55
2019,5,1,6,2,1,6610000,82,2132,2451.22,5226001.04
2019,5,1,6,2,1,6190000,8,65.6,1950,127920
2019,5,1,6,2,1,6120000,88,1507.44,4456.81,6718373.67
2019,5,1,6,2,1,5940000,53,1879.38,2640.46,4962427.71
2019,5,1,6,2,1,5670000,64,1100.8,3833.16,4219542.53
2019,5,1,6,2,1,5490000,50,1469,580.41,852622.29
2019,5,1,6,1,1,15050000,112,6641.5,579.62,3849546.23
2019,5,1,6,1,1,9270000,39,1872,2797.95,5237762.4
2019,5,1,6,1,1,9090000,411,12617,554.61,6997514.37
2019,5,1,6,1,1,7330000,21,546,3300,1801800
2019,5,1,6,1,1,6190000,12,138,1501.45,207200.1
2019,5,1,6,1,1,5940000,63,1778.5,2323.6,4132522.6
2019,5,1,6,1,1,5670000,97,1672.37,3265.29,5460773.04
2019,5,1,6,1,1,5490000,355,10317,514.22,5305207.74
2019,5,1,6,1,1,5070000,22,312.4,14750,4607900
2019,5,1,4,3,1,9130000,648.06,8038.47,12260.91,98558940.36
2019,5,1,4,3,1,6530000,2,19.6,15000,294000
2019,5,1,4,3,1,5170000,356,35788.68,695.01,24873490.49
2019,5,1,4,3,1,5000000,3.5,5.2,7200,37440
2019,5,1,4,2,1,9270000,25,1232.5,2824,3480580
2019,5,1,4,2,1,7490000,725,5604.25,4599.05,25774225.96
2019,5,1,4,2,1,7470000,560,36534.4,693.42,25333683.65
2019,5,1,4,2,1,6840000,339,759.36,9157.65,6953953.1
2019,5,1,4,2,1,6610000,126,3240.72,2306.08,7473359.58
2019,5,1,4,2,1,6120000,205.35,3522.75,5142.72,18116504.08
2019,5,1,4,2,1,5670000,38,640.3,3793.75,2429138.13
2019,5,1,4,2,1,5490000,45,1404,575.56,808086.24
2019,5,1,4,1,1,9270000,20,980,2714.85,2660553
2019,5,1,4,1,1,9090000,40,1135,544.33,617814.55
2019,5,1,4,1,1,6310000,6,212,2850,604200
2019,5,1,4,1,1,5670000,21,369.5,3288.1,1214952.95
2019,5,1,4,1,1,5490000,218,6171.5,535.64,3305702.26
2019,5,1,4,1,1,5070000,62,938,14867,13945246
2019,5,1,9,3,2,15050000,27,187.65,361.65,67863.62
2019,5,1,9,3,2,9120000,76,296.4,2648,784867.2
2019,5,1,9,3,2,7910000,133,4229.4,305.2,1290812.88
2019,5,1,9,2,2,5490000,259,1579.9,413,652498.7
2019,5,1,8,3,2,15050000,24,171.12,353.45,60482.36
2019,5,1,8,3,2,9120000,28,106.68,2818.39,300665.85
2019,5,1,8,3,2,7910000,37,1185.48,310,367498.8
2019,5,1,8,3,2,7580000,9,81.9,9500,778050
2019,5,1,8,2,2,5490000,72,453.6,408,185068.8
2019,5,1,7,3,2,15050000,191,1342.73,354.51,476011.21
2019,5,1,7,3,2,9120000,12,45.12,2700,121824
2019,5,1,7,3,2,7910000,82,2523.14,319.5,806143.23
2019,5,1,7,2,2,5490000,149,1013.2,420,425544
2019,5,1,6,3,2,15050000,107,759.7,359.21,272891.84
2019,5,1,6,3,2,9120000,14,53.2,2753.79,146501.63
2019,5,1,6,3,2,7910000,124.5,4108.5,300,1232550
2019,5,1,6,2,2,8790000,3,18,390,7020
2019,5,1,6,2,2,5490000,76,592.8,412.44,244494.43
2019,5,1,4,3,2,15050000,67,468.33,355,166257.15
2019,5,1,4,3,2,9120000,28,103.6,2581.49,267442.36
2019,5,1,4,3,2,7910000,8,232,315,73080
2019,5,1,4,2,2,5490000,219,1314,410,538740
2018,5,1,9,2,2,7490000,3120,1248,3524.34,4398376.32
2018,5,1,9,2,2,7470000,1127,9692.2,556.37,5392449.31
2018,5,1,9,2,2,6840000,585,190.71,7845.45,1496205.77
2018,5,1,9,2,2,5490000,181,1222,407.68,498184.96
2018,5,1,9,2,1,9270000,8,316,2875.95,908800.2
2018,5,1,9,2,1,8970000,17.25,4720,10020.13,47295013.6
2018,5,1,9,2,1,7490000,1755,13164.2,3993.05,52565308.81
2018,5,1,9,2,1,7470000,1365,92025,663.19,61030059.75
2018,5,1,9,2,1,6840000,140,366,8779.78,3213399.48
2018,5,1,9,2,1,6610000,303,7401.5,2136.81,15815599.22
2018,5,1,9,2,1,6600000,2,24.8,7900,195920
2018,5,1,9,2,1,6120000,44,776.4,6464.81,5019278.48
2018,5,1,9,2,1,5790000,2,36,3000,108000
2018,5,1,9,2,1,5670000,15,277.5,3866.67,1073000.93
2018,5,1,8,2,2,7490000,3018,1433.5,3657.8,5243456.3
2018,5,1,8,2,2,6840000,55,22,7425.62,163363.64
2018,5,1,8,2,2,5490000,35,237.5,391.79,93050.13
2018,5,1,8,2,1,7490000,328,2429.7,4193.37,10188627
2018,5,1,7,2,2,7490000,2764,2469.67,3452.46,8526436.89
2018,5,1,7,2,2,7470000,1268,10996.2,564.51,6207464.86
2018,5,1,7,2,2,6840000,230,125.5,7600,953800
2018,5,1,7,2,2,5490000,17,124.1,360,44676
2018,5,1,7,2,1,9270000,21,858,2700,2316600
2018,5,1,7,2,1,8980000,60,1354,2588.18,3504395.72
2018,5,1,7,2,1,8970000,42.3,7827,9746.2,76283514.6
2018,5,1,7,2,1,7490000,1905,15594,4028.59,62821832.46
2018,5,1,7,2,1,7470000,3097,219754,657.86,144567366.4
2018,5,1,7,2,1,6840000,91,203.2,8630.81,1753780.59
2018,5,1,7,2,1,6820000,16.2,872,14598.39,12729796.08
2018,5,1,7,2,1,6610000,869,20873.38,2386.42,49812651.5
2018,5,1,7,2,1,6330000,8,178,3590.7,639144.6
2018,5,1,7,2,1,6190000,12,216,1800,388800
2018,5,1,7,2,1,6120000,120,2112,6626.56,13995294.72
2018,5,1,7,2,1,5940000,16,520,2150,1118000
2018,5,1,7,2,1,5670000,53,899.5,3929.88,3534927.06
2018,5,1,6,2,2,8790000,18,153,350,53550
2018,5,1,6,2,2,7490000,652,456.4,3730.37,1702540.87
2018,5,1,6,2,2,7470000,2701,24398.5,560,13663160
2018,5,1,6,2,2,6840000,41,23.9,7500,179250
2018,5,1,6,2,2,5490000,31,220.1,390,85839
2018,5,1,6,2,1,9270000,61,2526,2665.16,6732194.16
2018,5,1,6,2,1,8980000,71,1775,3301.41,5860002.75
2018,5,1,6,2,1,8970000,82,3945,7976.32,31466596.7
2018,5,1,6,2,1,8790000,55,2601,604.38,1571992.38
2018,5,1,6,2,1,7490000,339,2633.6,3953.76,10412622.34
2018,5,1,6,2,1,7470000,2065,142420,655.99,93426095.8
2018,5,1,6,2,1,6840000,48,107.4,8589.76,922540.22
2018,5,1,6,2,1,6820000,27.6,1513,14950.67,22620356.93
2018,5,1,6,2,1,6610000,64,1587.2,2164.02,3434732.54
2018,5,1,6,2,1,6190000,15,120,1900,228000
2018,5,1,6,2,1,6120000,91,2522,8804.26,22204353.08
2018,5,1,6,2,1,5940000,47,1739,2100,3651900
2018,5,1,6,2,1,5670000,61,1002,3945.01,3952900.02
2018,5,1,6,2,1,5490000,37,1147,568.65,652241.55
2018,5,1,4,2,2,7490000,1342,861.2,3554.37,3061023.44
2018,5,1,4,2,2,7470000,1192,10489.6,543.78,5704034.69
2018,5,1,4,2,2,6840000,200,100,7400,740000
2018,5,1,4,2,2,5490000,228,1756.8,401.12,704687.62
2018,5,1,4,2,1,9270000,15,720,2900,2088000
2018,5,1,4,2,1,7490000,711,5662,3912.65,22153424.3
2018,5,1,4,2,1,7470000,580,40190,648.93,26080496.7
2018,5,1,4,2,1,6840000,350,835,8244.79,6884399.65
2018,5,1,4,2,1,6610000,104,2590.02,2105.41,5453045.59
2018,5,1,4,2,1,6120000,208.35,3495.84,7795.13,27250531.09
2018,5,1,4,2,1,5670000,16,228,3942.11,898801.08
2018,5,1,4,2,1,5490000,50,1450,562,814900
2018,5,1,9,3,2,15050000,30,369,372.29,137375.01
2018,5,1,9,3,2,9120000,76,304,3700,1124800
2018,5,1,9,3,2,7910000,137,4320,372.45,1608984
2018,5,1,9,3,1,9130000,176,1215.24,9495.96,11539873.3
2018,5,1,9,3,1,7960000,31.1,65.25,33000,2153250
2018,5,1,9,3,1,6650000,3,14.7,49000,720300
2018,5,1,9,3,1,6530000,1,0,,0
2018,5,1,9,3,1,5170000,635,59690,656.5,39186485
2018,5,1,9,1,1,9090000,168,4105.5,442.29,1815821.6
2018,5,1,9,1,1,5670000,10,160,3500,560000
2018,5,1,9,1,1,5490000,475,13097,458.37,6003271.89
2018,5,1,9,1,1,5070000,22,242,16144.63,3907000.46
2018,5,1,8,3,2,15050000,15,180,345.39,62170.2
2018,5,1,8,3,2,9120000,22,60.2,3500,210700
2018,5,1,8,3,2,7910000,34,1054,354.5,373643
2018,5,1,8,3,2,7580000,9,84.58,9900,837342
2018,5,1,7,3,2,15050000,184,1991.08,334.9,666812.69
2018,5,1,7,3,2,9120000,12,72,3600,259200
2018,5,1,7,3,2,7910000,82,2986.44,321.27,959453.58
2018,5,1,7,3,1,15050000,4,324,604.33,195802.92
2018,5,1,7,3,1,9130000,46,437.31,7845.5,3430916.06
2018,5,1,7,3,1,7960000,60,137.22,30335.3,4162609.87
2018,5,1,7,3,1,6650000,26.5,129.8,49000,6360200
2018,5,1,7,3,1,5170000,839,78194.8,671.4,52499988.72
2018,5,1,7,1,1,15050000,214,12878,518.74,6680333.72
2018,5,1,7,1,1,9270000,20,841,2500,2102500
2018,5,1,7,1,1,9090000,394,11547,447.15,5163241.05
2018,5,1,7,1,1,6330000,2,37,3500,129500
2018,5,1,7,1,1,6310000,1,36,2500,90000
2018,5,1,7,1,1,5940000,9,324.5,2300,746350
2018,5,1,7,1,1,5670000,56,1008,3639.29,3668404.32
2018,5,1,7,1,1,5490000,611,17328,491.12,8510127.36
2018,5,1,7,1,1,5070000,64,803.5,16835.72,13527501.02
2018,5,1,6,3,2,15050000,107,1337.5,365,488187.5
2018,5,1,6,3,2,9120000,13,65,3500,227500
2018,5,1,6,3,2,7910000,125,5000,352.23,1761150
2018,5,1,6,3,1,15050000,34,2717.01,604.62,1642758.59
2018,5,1,6,3,1,9130000,25.5,387.8,15661.44,6073505.24
2018,5,1,6,3,1,7960000,93.5,182.02,30000,5460600
2018,5,1,6,3,1,6650000,13,63.7,49000,3121300
2018,5,1,6,3,1,5170000,474,44509.07,663.53,29533103.22
2018,5,1,6,3,1,5000000,5,0,,0
2018,5,1,6,1,1,15050000,105,6169.5,596.09,3677577.26
2018,5,1,6,1,1,9270000,48,2238,2610.28,5841806.64
2018,5,1,6,1,1,9090000,448,14077,417.66,5879399.82
2018,5,1,6,1,1,7330000,20,484,3500,1694000
2018,5,1,6,1,1,6190000,3,29.5,1330,39235
2018,5,1,6,1,1,5940000,40,1015.5,2181.17,2214978.14
2018,5,1,6,1,1,5670000,95,1578.3,4892.75,7722227.33
2018,5,1,6,1,1,5490000,361,10338,430.69,4452473.22
2018,5,1,6,1,1,5070000,20,220,16500,3630000
2018,5,1,4,3,2,15050000,67,837.5,358,299825
2018,5,1,4,3,2,9120000,25,150,3700,555000
2018,5,1,4,3,2,7910000,8,312,385,120120
2018,5,1,4,3,1,9130000,565,6920.28,12294.75,85083093.08
2018,5,1,4,3,1,6530000,2,0,,0
2018,5,1,4,3,1,5170000,350,32788,660.34,21651227.92
2018,5,1,4,3,1,5000000,3.5,6.6,7000,46200
2018,5,1,4,1,1,9270000,19,912,2650,2416800
2018,5,1,4,1,1,9090000,23,620.5,459.65,285212.83
2018,5,1,4,1,1,5670000,10,170,3430,583100
2018,5,1,4,1,1,5490000,202,5426.5,500.45,2715691.93
2018,5,1,4,1,1,5070000,15,200,16350,3270000
2019,5,11,37,3,1,7060000,19,69.6,6881.54,478955.18
2019,5,11,37,3,1,6820000,38,2525.1,13620.99,34394361.85
2019,5,11,37,3,1,6650000,49,129.2,30191.23,3900706.92
2019,5,11,37,3,1,6050000,11,146.63,4148.69,608322.41
2019,5,11,37,3,1,5170000,805,83559,598.25,49989171.75
2019,5,11,37,3,1,5060000,19,39.6,11563.7,457922.52
2019,5,11,37,2,1,9270000,52,1760.72,3795.23,6682337.37
2019,5,11,37,2,1,8980000,108,2397.6,2965,7108884
2019,5,11,37,2,1,8970000,46,1881.24,5768.73,10852374.66
2019,5,11,37,2,1,8810000,1490,11949.8,2979.51,35604548.6
2019,5,11,37,2,1,8710000,29,889.14,3125,2778562.5
2019,5,11,37,2,1,8210000,24,600,3737.5,2242500
2019,5,11,37,2,1,7670000,20,450.6,4125,1858725
2019,5,11,37,2,1,7500000,436,2799.12,6985,19551853.2
2019,5,11,37,2,1,7490000,2405,20069.4,3360.03,67433864.55
2019,5,11,37,2,1,7240000,315,13926.15,1838.66,25605454.96
2019,5,11,37,2,1,6840000,44,88.6,10250.93,908232.47
2019,5,11,37,2,1,6610000,330,6906.9,1724.63,11911846.95
2019,5,11,37,2,1,6600000,2,16.2,4240,68688
2019,5,11,37,2,1,6330000,59,1244.9,6730.11,8378313.94
2019,5,11,37,2,1,6310000,19,661.58,2833.5,1874586.93
2019,5,11,37,2,1,6190000,10,136.2,3867.7,526780.74
2019,5,11,37,2,1,6120000,317,18240.5,10887.38,198591166.4
2019,5,11,37,2,1,5940000,178,7079.06,4907.94,34743601.74
2019,5,11,37,2,1,5740000,32,761.6,3266.83,2488017.73
2019,5,11,37,2,1,5690000,4,6.92,9322.22,64509.76
2019,5,11,37,2,1,5670000,54,1031.94,6103.42,6298363.23
2019,5,11,37,1,1,9110000,40,155.2,4215.12,654186.62
2019,5,11,37,1,1,9050000,80,512,4228,2164736
2019,5,11,37,1,1,8980000,32,672,4050.4,2721868.8
2019,5,11,37,1,1,8970000,85,3833,6596.6,25284770
2019,5,11,37,1,1,8710000,16,457.6,5190.3,2375081.28
2019,5,11,37,1,1,8440000,4,60.4,7210,435484
2019,5,11,37,1,1,8240000,2,32.8,5215,171052
2019,5,11,37,1,1,7670000,24,566.4,5148.14,2915906.5
2019,5,11,37,1,1,7330000,75,2392.5,3650.3,8733342.75
2019,5,11,37,1,1,7270000,10,211,5446,1149106
2019,5,11,37,1,1,6840000,22,52.8,13148.19,694224.43
2019,5,11,37,1,1,6610000,120,2448,3380.1,8274484.8
2019,5,11,37,1,1,6330000,70,1813,5592.47,10139148.11
2019,5,11,37,1,1,6310000,8,269.28,1670.22,449756.84
2019,5,11,37,1,1,6190000,9,132.3,6948.38,919270.67
2019,5,11,37,1,1,6120000,430,17667,10061.75,177761014
2019,5,11,37,1,1,5940000,125,4650,6662.26,30979509
2019,5,11,37,1,1,5920000,40,256.8,4125,1059300
2019,5,11,37,1,1,5740000,16,272.8,6606.22,1802176.82
2019,5,11,37,1,1,5670000,120,1972.8,5877.2,11594540.16
2019,5,11,37,1,1,5490000,130,4084.6,680.78,2780713.99
2019,5,11,37,1,1,5370000,4,172.8,4325,747360
2019,5,11,37,1,1,5070000,15,159,22125,3517875
2019,5,11,26,3,1,6820000,31,1524,13089.42,19948270.62
2019,5,11,26,3,1,5170000,1015,105773.15,596.9,63135993.24
2019,5,11,26,3,1,5060000,4,10.5,11649.23,122316.92
2019,5,11,26,2,1,9270000,50,1647.5,3681.7,6065600.75
2019,5,11,26,2,1,8980000,58,1155.94,3100,3583414
2019,5,11,26,2,1,8970000,63,2077.74,5185.44,10773993.58
2019,5,11,26,2,1,8810000,1851,14715.45,2993.85,44055849.98
2019,5,11,26,2,1,8710000,42,1214.22,3150,3824793
2019,5,11,26,2,1,8210000,18,372.6,3054.17,1137983.74
2019,5,11,26,2,1,7670000,81,1788.25,2856.59,5108300
2019,5,11,26,2,1,7500000,108,467.64,6970,3259450.8
2019,5,11,26,2,1,7490000,2290,19061.2,3364.12,64124214.76
2019,5,11,26,2,1,7470000,70,4797.8,467.97,2245226.47
2019,5,11,26,2,1,6940000,4,7.4,6650,49210
2019,5,11,26,2,1,6840000,84,177.08,10193.44,1805054.4
2019,5,11,26,2,1,6610000,491,10492.67,2287.93,24006494.47
2019,5,11,26,2,1,6330000,12,251.76,6705,1688050.8
2019,5,11,26,2,1,6310000,5.5,201.03,2752.98,553431.57
2019,5,11,26,2,1,6190000,16,214.56,3519.11,755060.24
2019,5,11,26,2,1,6120000,234,4685.58,8073.68,37829875.08
2019,5,11,26,2,1,5940000,293,11251.2,4407.68,49591689.22
2019,5,11,26,2,1,5740000,12,226.8,3285.12,745065.22
2019,5,11,26,2,1,5670000,84,1491,5919.53,8826019.23
2019,5,11,26,2,1,5070000,15,132.45,23800,3152310
2019,5,11,26,1,1,9270000,160,6510.4,1992.57,12972427.73
2019,5,11,26,1,1,9050000,425,2686,4140,11120040
2019,5,11,26,1,1,8980000,20,374,4091.32,1530153.68
2019,5,11,26,1,1,8970000,5,630,8950,5638500
2019,5,11,26,1,1,8710000,30,882,5396.14,4759395.48
2019,5,11,26,1,1,8490000,5,134,2300,308200
2019,5,11,26,1,1,8210000,4,305,6789.81,2070892.05
2019,5,11,26,1,1,7670000,28,795.2,5130.16,4079503.23
2019,5,11,26,1,1,7330000,185,5143,3436.39,17673353.77
2019,5,11,26,1,1,6840000,25,67,13768.15,922466.05
2019,5,11,26,1,1,6610000,130,2827.5,3460.75,9785270.63
2019,5,11,26,1,1,6390000,2,1.74,39000,67860
2019,5,11,26,1,1,6330000,25,493.25,5616.07,2770126.53
2019,5,11,26,1,1,6310000,25,810,2095.12,1697047.2
2019,5,11,26,1,1,6120000,178,5666.7,7711.27,43697458.62
2019,5,11,26,1,1,5940000,260,10059.4,5369.49,54013847.71
2019,5,11,26,1,1,5920000,190,1212.2,4190,5079118
2019,5,11,26,1,1,5740000,20,368,3250,1196000
2019,5,11,26,1,1,5670000,95,1700.5,5874.53,9989638.27
2019,5,11,26,1,1,5490000,140,4653.6,683.7,3181666.32
2019,5,11,26,1,1,5350000,22,27.06,38500,1041810
2019,5,11,26,1,1,5070000,25,241.25,22360,5394350
2019,5,11,15,3,1,7580000,4,12.75,10978.25,139972.69
2019,5,11,15,3,1,7060000,6,19.95,6616.94,132007.95
2019,5,11,15,3,1,6820000,3,92.01,12051.48,1108856.67
2019,5,11,15,3,1,6530000,4,6.6,7360,48576
2019,5,11,15,3,1,5170000,85,8618.15,591.02,5093499.01
2019,5,11,15,3,1,5060000,15,40.2,11381.99,457556
2019,5,11,15,2,1,8810000,97,844.87,3010.97,2543878.22
2019,5,11,15,2,1,7490000,136,1153.28,3352.72,3866624.92
2019,5,11,15,2,1,6190000,2,23.82,3289,78343.98
2019,5,11,15,2,1,6120000,32,2400,5450,13080000
2019,5,11,15,2,1,5940000,103,3294.97,5259.04,17328379.03
2019,5,11,15,2,1,5640000,2,74.7,2400,179280
2019,5,11,15,2,1,5010000,2,18.4,2500,46000
2019,5,11,15,1,1,9270000,10,385,2210.94,851211.9
2019,5,11,15,1,1,9050000,95,551.95,4100,2262995
2019,5,11,15,1,1,8980000,12,171.6,4131.45,708956.82
2019,5,11,15,1,1,7330000,6,180,4500,810000
2019,5,11,15,1,1,6900000,4,10.4,6800,70720
2019,5,11,15,1,1,6330000,1,21.2,5632,119398.4
